timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766145096,-0.4853,1.6023,-0.4253,0.5846,1.3305,-2.0733
1781766145137,-0.2077,-1.2383,-0.9044,0.1955,0.8344,-2.2987
1781766145177,-2.074,-0.6732,-1.328,-0.1796,0.7251,-1.4447
1781766145216,-0.8689,-1.7603,0.1355,-0.0434,0.1014,0.0586
1781766145257,0.8505,-1.1325,-0.3687,0.0513,0.2413,0.19
1781766145296,1.238,-2.449,-0.3532,-0.1448,-0.245,0.2773
1781766145336,1.4892,3.1871,-1.8593,-0.1155,-0.3775,0.0996
1781766145376,1.1347,0.9653,-1.698,-0.1234,-0.3775,-0.1216
1781766145416,-0.3133,-0.3216,-1.1813,-0.1625,-0.2804,-0.1026
1781766145456,-1.1862,0.2462,-0.4463,-0.1497,0.0641,0.0098
1781766145496,-0.3673,-0.6938,-1.045,-0.3445,0.1759,0.0611
1781766145537,0.5286,-1.0139,-1.2932,-0.4844,0.339,0.1527
1781766145576,0.0419,0.3986,-0.7377,-0.6658,0.0556,0.3598
1781766145616,-0.1414,0.8347,1.0505,-0.598,-0.0153,0.4563
1781766145656,0.8175,0.9211,0.7577,-0.7581,-0.2401,0.4808
1781766145696,1.1373,2.1823,-1.0884,-1.3952,-0.8265,0.4453
1781766145736,3.1684,0.9096,-1.2127,-1.777,-0.2749,0.4569
1781766145776,-0.3861,1.095,-2.3305,-2.584,-0.438,0.4013
1781766145816,-0.535,1.5313,0.0039,-2.0586,-0.1051,0.5553
1781766145856,0.5483,1.5362,1.6329,-1.8766,-0.2767,0.5608
1781766145896,-1.8341,1.2536,0.657,-1.5443,-0.8473,0.9291
1781766145936,-0.0042,-2.5565,-0.539,-1.5748,-0.3299,0.6194
1781766145977,-1.1508,0.9804,-1.2675,-1.4685,-0.0476,0.5082
1781766146017,-0.7253,0.7549,-0.4143,-1.4368,0.2437,0.5131
1781766146057,-0.256,1.2219,-0.5839,-1.3592,0.0464,0.4319
1781766146096,-1.1039,1.0877,-0.6795,-1.2138,0.055,0.4722
1781766146136,-0.672,0.8757,-0.8271,-1.3292,0.3299,0.4429
1781766146176,-0.698,1.0776,-0.701,-1.2627,0.2327,0.38
1781766146217,0.2368,0.5944,-0.2762,-1.3091,0.1985,0.347
1781766146256,1.1065,0.5901,-0.3621,-1.3329,-0.0544,0.0861
1781766146296,-0.7315,-0.3043,-0.4059,-1.2999,0.014,0.1197
1781766146337,0.2305,0.0754,-0.8089,-1.2346,0.0556,-0.0721
1781766146376,-0.8614,0.3992,-1.4042,-1.1179,0.0226,-0.146
1781766146416,-0.7547,0.5174,-1.6177,-0.9713,0.0092,-0.1038
1781766146456,-0.1348,0.1648,-0.3352,-0.8925,0.0904,-0.1191
1781766146496,0.6414,0.2613,-0.4399,-0.7831,0.1087,-0.1362
1781766146536,-0.2426,0.8512,-0.3917,-0.7043,0.1814,-0.1368
1781766146576,-0.427,0.9586,-0.3177,-0.5406,0.1448,-0.1197
1781766146616,-0.5425,0.7651,-0.8656,-0.3451,0.077,-0.0122
1781766146656,-0.2797,0.733,-1.3666,-0.0611,0.0293,0.0507
1781766146696,-0.646,1.1273,-1.9156,0.2529,0.1155,0.0079
1781766146737,-0.097,0.7943,-1.5941,0.6689,0.0202,-0.036
1781766146776,-0.6531,0.512,-1.75,1.0531,0.0843,-0.0257
1781766146816,-0.0588,0.3296,-1.5172,1.3781,0.0617,-0.0794
1781766146857,-0.433,-0.0533,-0.8684,1.6915,-0.0635,-0.0684
1781766146896,-0.3146,-0.4531,-0.9124,1.8051,-0.0202,-0.0843
1781766146937,0.2027,-0.2641,-0.3405,1.8399,-0.0953,-0.0983
