timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781766342220,1.1783,7.0465,-2.1974,-0.1003,-0.8008,2.1813
1781766342260,0.5616,5.4019,-4.5502,-0.798,1.8077,1.9426
1781766342300,-2.4625,-12.9943,3.9832,-1.4676,1.945,-0.6392
1781766342340,4.1919,-7.9081,-2.2206,-0.1578,0.8791,-0.929
1781766342379,1.4266,4.5337,4.0479,-1.369,0.3208,0.3002
1781766342420,1.4949,-1.1137,0.347,-1.483,-1.9293,0.6216
1781766342460,-0.8601,0.3273,-1.2135,-1.9858,-2.7748,0.5211
1781766342500,-3.0237,-0.5642,1.1138,-2.2999,-2.6073,-0.5203
1781766342540,-2.9685,3.7334,-3.7496,-2.2742,-1.8467,0.2158
1781766342580,-4.6457,9.1391,3.7123,-1.3559,0.0495,0.7163
1781766342620,-3.3355,-2.1396,-3.3314,-0.0178,-0.0399,3.3277
1781766342660,3.4757,-15.5112,3.4081,0.5866,0.3478,1.3148
1781766342700,-1.39,-1.0557,3.6889,-0.127,-0.961,-0.312
1781766342740,-2.7124,6.4859,2.0497,0.3183,-0.7943,0.0318
1781766342779,-3.2604,5.2201,0.9502,0.8651,-0.0565,0.264
1781766342819,-0.3245,1.8217,-1.2393,2.4118,1.0206,0.7933
1781766342860,3.8662,-5.8815,-1.2811,1.6455,0.8612,0.6809
1781766342900,3.1463,-3.8422,-3.8443,-0.0882,-0.4695,0.0962
1781766342940,0.7859,0.5572,0.6978,0.3691,0.2992,0.0571
1781766342980,-3.0759,-0.8964,3.9571,0.9138,0.7192,-0.0629
1781766343020,-2.7651,-0.1466,-6.9005,0.6521,0.3307,-0.1825
1781766343060,-2.8365,1.4313,2.0957,-0.3656,0.1182,0.815
1781766343099,0.2976,0.2456,6.7229,0.8439,-0.6061,1.2784
1781766343140,2.8455,-2.1654,-0.3271,1.0785,0.5972,0.9431
1781766343180,3.0169,-3.5259,-1.1451,0.9336,-0.0706,0.3624
1781766343220,0.2216,2.6404,-0.5605,0.7669,0.0451,-0.1477
1781766343260,-0.7963,0.8209,-0.2137,0.5542,-0.3505,0.3509
1781766343300,0.8158,-0.0935,-1.1563,0.5229,-0.5289,0.5306
1781766343340,1.0346,1.4785,-0.3432,0.6022,-0.2341,0.6249
1781766343380,0.6826,1.0266,-0.2098,0.7479,-0.2605,0.8857
1781766343420,3.8406,-0.5188,-2.606,0.5471,-0.3268,1.0911
1781766343460,4.1608,-1.671,-2.0789,-0.0139,-0.2591,0.3859
1781766343500,4.013,-4.6679,-0.8181,-0.7311,-0.9147,-0.4318
1781766343539,4.1674,-8.0485,-7.7203,-1.5453,-0.1945,-1.5606
1781766343580,4.9418,-10.0451,-10.5614,-4.6449,-0.4893,-3.0878
1781766343620,-2.3246,-14.6335,3.6502,-5.6769,-2.4848,-3.6902
1781766343660,-8.8471,-18.0938,11.6533,-5.1271,-0.5774,-2.7932
1781766343700,9.1328,-15.52,3.3031,-4.818,-0.6614,-3.8047
1781766343740,-5.18,-9.1247,13.9165,-5.5957,-4.1613,-3.2609
1781766343779,-9.1323,5.5247,15.3077,-4.9435,-4.8547,-1.7027
1781766343820,-7.2887,7.094,12.3184,-3.2009,-2.7238,-0.7696
1781766343860,-6.7684,8.7573,13.1971,-1.8367,-0.7206,0.0659
1781766343900,-3.3195,9.2464,10.5696,0.5047,1.2059,0.6461
1781766343939,-3.2961,6.0848,9.2473,2.657,2.8025,0.9083
1781766343980,-2.4301,3.8488,8.5585,4.3569,2.9762,1.3397
1781766344020,-0.5645,0.091,7.0514,5.614,2.5375,2.2
1781766344060,0.3251,-8.739,8.2233,5.6024,2.7505,2.8807
1781766344100,2.8869,-12.7013,6.3014,6.4006,1.7947,3.399
1781766344139,-0.3565,-7.1154,-0.5905,6.1498,0.9514,2.6097
1781766344180,-0.6045,-29.0697,-30.4443,1.7035,-5.9854,2.6237
1781766344220,-3.3571,-4.7026,4.0682,-1.3484,4.382,0.3274
1781766344260,-1.7725,5.3965,6.5956,-0.7763,-0.3699,0.1913
1781766344300,6.1187,4.9793,13.0468,1.246,-1.9065,0.4667
1781766344340,12.465,-6.5186,-6.7409,0.9278,0.0399,-0.9952
1781766344380,-8.3705,-1.6557,-6.8558,-0.0054,-0.5121,-2.0886
1781766344420,-7.9058,1.6964,-0.7599,-0.0946,0.9444,-0.9982
1781766344460,0.0791,3.3654,-0.387,-1.1336,1.6004,-1.1656
1781766344500,-2.1845,10.5009,3.0246,0.0852,-0.2118,0.1543
1781766344540,1.0724,-8.1601,0.2277,0.3644,-0.6116,0.5181
1781766344580,0.0339,-2.7822,1.6519,0.4804,-0.1915,0.7821
1781766344620,0.4568,1.1366,2.1551,0.8881,-0.5099,1.4847
1781766344660,0.416,0.9314,1.5053,1.4824,-0.1267,1.4725
1781766344700,1.4979,0.1842,-0.1594,1.782,0.3392,1.4298
1781766344740,1.107,1.0712,-0.7816,1.7534,0.4895,1.4989
1781766344780,0.6627,-0.4669,-6.8394,1.2065,0.1405,1.4346
1781766344819,2.7818,-3.0899,-8.4428,-1.1182,1.9369,0.709
1781766344860,9.8375,-10.121,10.8476,-1.679,-2.5998,0.1369
1781766344899,15.0135,-6.666,-5.5186,-3.2926,-0.2827,-2.8142
1781766344940,-1.6906,-6.8655,-3.9262,-5.791,-5.6213,-2.4901
1781766344980,0.3346,-9.8063,2.0512,-4.3085,-0.5075,-2.2482
1781766345020,6.9605,-5.7563,13.7885,-3.9774,-2.573,-3.335
1781766345060,8.3374,-21.5738,2.2363,-2.1901,2.4821,-6.7285
1781766345100,0.8053,-14.7379,11.899,-3.6204,-6.8131,-5.3809
1781766345140,-6.8968,-8.8099,13.0604,-3.6498,-6.045,-4.019
1781766345180,-8.9727,6.5956,7.9964,-1.4186,-4.0283,-2.6655
1781766345219,-4.9906,4.8095,11.2216,0.188,-2.7586,-1.7281
1781766345260,-4.7328,5.3447,11.5873,1.7533,-1.3249,-1.1279
1781766345299,-4.3356,5.3169,8.8342,2.7639,0.043,-0.5228
1781766345340,-4.4211,5.8014,8.6985,3.8473,1.5005,-0.1894
1781766345380,-3.3589,6.6494,8.5219,4.3939,2.0742,0.6388
1781766345420,0.2494,1.2984,6.1072,4.1061,1.3995,1.1826
1781766345460,3.9785,-8.2927,5.6172,4.2561,1.0874,1.6896
1781766345500,3.8105,-11.0071,1.8228,3.9989,-1.07,0.7849
1781766345540,-10.0096,-6.7777,-14.3596,0.9786,0.0835,-0.5331
1781766345579,8.757,-28.1519,4.2224,-1.2054,5.5725,0.4618
1781766345620,-2.6429,10.0028,10.158,-0.7751,1.5984,-0.502
1781766345660,-1.9063,6.8871,10.6025,1.7547,-1.0241,1.0816
1781766345699,5.6279,-9.1323,1.5865,0.6225,-2.8532,1.99
1781766345740,4.7436,0.2076,-6.1184,1.6786,-0.1688,-0.6183
1781766345780,1.5224,-3.4961,-9.3564,0.2996,2.5366,-1.3818
1781766345820,5.1701,6.5841,-6.1391,-0.647,3.1003,-2.5409
1781766345859,-3.4407,13.382,4.7031,-0.9317,0.1098,-1.7126
1781766345899,-3.399,7.7595,4.6951,-0.0176,-0.9045,0.7595
1781766345940,-1.3871,-10.4783,4.3849,0.4121,-0.9197,-0.3099
1781766345980,-0.7495,-2.9073,2.7424,0.4989,-1.3404,0.9776
1781766346020,-1.4962,-4.677,3.1156,1.0695,-1.0737,1.4824
1781766346060,-0.149,-3.1058,2.689,1.7625,-0.2903,1.835
1781766346100,2.8998,1.4933,0.5539,1.9698,-0.1669,1.7327
1781766346139,4.1964,1.7599,-1.3259,2.0163,-0.4092,1.8753
1781766346180,2.5727,1.2393,-5.4776,1.3958,-0.8385,1.6274
1781766346219,3.4732,-1.4525,-11.234,-0.423,0.4053,0.7348
1781766346259,9.1861,-8.5104,2.552,-2.2734,-1.1688,-0.8914
1781766346300,2.2392,-1.811,-7.9349,-3.5082,-2.0449,-2.6734
1781766346340,4.1282,-7.976,-2.4175,-4.2975,-2.0662,-3.1541
1781766346380,-0.7994,-15.6392,2.3624,-4.262,-0.611,-3.5459
1781766346419,-2.553,-18.1774,7.2041,-3.9867,0.0951,-4.1404
1781766346460,0.9301,-11.7781,4.6836,-5.394,-1.6498,-5.2004
1781766346500,-6.1247,-6.1295,9.2887,-5.2853,-5.0145,-3.9257
1781766346540,-7.8836,1.4371,17.4442,-5.2151,-5.0403,-2.2015
1781766346580,-7.021,7.6829,10.4667,-3.1901,-3.3139,-0.4491
1781766346620,-8.1545,7.0224,12.1746,-0.8862,-1.1047,0.1369
1781766346660,-4.9517,7.2915,5.8389,2.185,1.3191,0.5357
1781766346700,-4.1918,4.7059,9.207,3.9723,2.4107,1.3543
1781766346739,-1.3246,1.364,7.8631,4.8699,2.393,1.9071
1781766346780,1.0708,-3.3082,7.5397,5.244,3.1414,2.326
1781766346820,-0.5448,-5.8951,9.364,5.4057,2.1209,2.5777
1781766346860,1.5289,-7.0115,2.0921,4.9225,0.8215,2.5358
1781766346900,2.7245,-3.1765,-7.0559,4.6949,0.2371,1.4178
1781766346940,-6.7547,-42.2015,-8.7069,1.2256,1.2468,2.4009
1781766346980,10.0609,3.8645,-2.0583,-1.093,3.8274,-0.8177
1781766347020,-7.9334,5.5514,7.1348,-1.3682,1.481,-0.7119
1781766347059,-4.0764,6.2002,7.3374,0.7257,1.9231,0.9059
