acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,Label
4.577253085979673,-0.4873972139397334,-0.9682969675840033,1.6550501822103794,-1.3266670660717095,4.551503133780661,0.2987351255031048,-0.2863147759990976,-0.01630558467495215,-0.6307194371534754,1.5075707866127364,1.6947732331580847,0.14026112231874283,0.4622078571405632,0.34389901112798565,0.6937971490218524,-1.7340436136061614,-1.1659967393654125,0.13000621148655114,-0.47311699278655855,-0.2576429007281359,-0.29501635046026026,-0.28777365648652037,1.753665644790925,1
2.6028446726855283,-1.5538229084575421,0.2832023042851858,0.8165134317847313,-0.5700875130707932,0.4389332474588602,0.6859640553861069,-0.15100456641570456,-0.477269157736998,-0.4233617639167775,1.0103054518711458,2.437440538396178,0.1337078444974685,0.36522831801781636,0.5404432375602968,0.6823576156911668,-1.7340436136061614,-1.5479688189290317,0.13000621148655114,-0.47311699278655855,-0.2576429007281359,-0.29501635046026026,-0.28777365648652037,1.459741756395571,1
2.5236446498745604,-1.170090069017695,-0.3551796403526779,-0.14475742621643722,0.13347040088277365,-0.1825935375769413,0.4686028924805428,-0.08898765093121944,-0.8888848102901253,-0.5518861140921414,0.21743050436120342,2.2909783742904732,0.1337078444974685,0.36522831801781636,0.9066282982136521,0.6823576156911668,-0.17200494685352924,-1.5479688189290317,-0.07366114238353458,-0.4803241676974797,-0.8513030707603715,-0.44196555953875066,-0.3384462544560423,1.0599371271070177,1
1.9371417391390107,-2.271166755596931,0.06886376393592908,-0.2957576095250354,-0.004518246856881422,-0.846236191087639,0.6208318543341931,0.10559128514662029,-0.8491819041063483,-0.24271339523340787,0.5310680699381843,2.40831501882736,0.1175098790444943,0.2153913310086307,0.8125308493061414,0.17795789971035578,-0.7226465792656488,-1.3384556409255828,-0.07366114238353458,-0.4803241676974797,-0.8492463369693373,-0.21906507385789448,-0.3593020289887613,2.5711619344718946,1
2.326162338616981,-2.4181508331598134,0.5400226502108326,-0.7885011206153161,0.07100713036258167,1.081373260282315,0.7251662568300266,0.0927359741901125,-0.8346227303888759,-0.05093982366826533,0.7030725915314611,2.567007249022446,0.1175098790444943,0.2153913310086307,0.8125308493061414,0.17795789971035578,-0.7226465792656488,-1.251825800124991,0.10261254164395649,-0.41262040338276496,-0.8492463369693373,-0.21906507385789448,0.2638642468827384,2.5711619344718946,1
3.6520790952181716,-1.632570660795861,1.023411270406572,-0.16000226733386844,0.0525536429604681,-1.7594219714761132,0.5603919936593937,0.08868265478068037,-0.9470719909173473,-0.20484983378838648,0.3811643556615991,2.2103398645870347,0.1713412878921546,0.1929978294285827,0.9596619966531035,0.34224075885932226,0.18450669396269065,-1.0818420368734087,0.10261254164395649,-0.41262040338276496,-0.8247730917677667,-0.32397436227520915,0.2638642468827384,2.3626109454477278,1
2.3669084280372457,-2.5342666661928623,0.31037406889334473,0.043082854437312204,-0.06013580693303722,0.46861694442099955,0.415599683069275,0.03235766858966296,-0.5681976893033782,0.15160814554583002,-0.07131828322642773,2.759289963963304,0.1713412878921546,0.1929978294285827,0.5820094939173596,-0.2064662228022903,0.19168545927691413,-1.0818420368734087,0.03311729733163057,-0.475683183853326,-0.6538188885864036,0.5739145172238295,-0.3854384216256726,1.9340429218199948,1
3.906375208063776,-1.9589970098654157,0.37490192682279144,-0.5122035945706357,-0.15347384552089494,-0.23037812393290752,0.327437135658198,0.00453467697293561,-0.5513368963224331,0.25712218454894276,0.27496926170660396,2.562539051291095,0.13646711936958403,0.2173372659048539,0.5820094939173596,-0.2064662228022903,-0.06255405315427857,-1.0953097011995512,0.06420769078620144,-0.38692209284180334,-0.6538188885864036,0.5739145172238295,-0.3854384216256726,1.9340429218199948,1
2.312675815311459,-2.501253441572879,0.5431171897000282,-1.036391592993088,-0.010281843878710136,0.3139446243452819,0.4490488345748771,-0.03890893369316243,-0.591366881968974,0.13011560618186183,0.14791870677635935,2.433868546917814,0.13646711936958403,0.2173372659048539,0.6195428183960091,-0.08771828656961339,-0.06255405315427857,-1.0953097011995512,0.06420769078620144,-0.33503407347049896,-0.7193324640219105,0.15383283267144682,-0.4666745971073378,0.9241791474469258,1
5.083847215131961,-1.7025198960764918,-2.24850510777609,0.40481300838346185,2.015599485604261,0.44038031195680155,0.26428646291397173,-0.13901298978424292,-0.05303324160140637,0.22152308333479243,1.1324750817682394,2.334399971943481,0.2249555315878428,0.39633887591981715,0.2685231277774533,-0.08771828656961339,0.8387348765779348,-1.4601014089741453,0.05036867418752046,-0.33503407347049896,-0.7193324640219105,0.15383283267144682,1.970517346496237,0.9241791474469258,1
3.715653751761819,-2.8660605888478803,-3.530848114238646,-2.8469968295337638,0.7215875340076484,-3.4954904159966835,0.10844523320606764,-0.242954075259533,0.30404765563295494,0.8142068941452004,2.898114175075286,1.668603301979956,0.7167962775424266,0.39633887591981715,0.04227951482839392,-1.1656571419298662,-1.6882410687140037,-1.4601014089741453,0.05036867418752046,-0.3697049527768247,-0.16659940951951802,0.07527787518221038,1.970517346496237,1.5459664191526565,1
4.504552531910428,-2.9032613064464066,0.31255569890116863,-1.5895249244661653,-1.4738517592593086,-2.8680306665193207,0.8850887792011332,-0.10609251191051679,0.8582440563169648,1.1904613463067586,1.3488581065404406,2.4149057888070273,0.5135807929794034,0.3434692278145934,0.04227951482839392,-1.1656571419298662,-1.6882410687140037,-1.8049464139089395,1.5200374814463005,-0.33314128005954996,1.0455149507414554,0.32116695796177597,-0.0768156302028791,1.816696135347396,1
3.831294531450678,-3.8523740094572827,2.1302154060811933,-1.1930885664460307,-0.333701370902214,0.7275911568744975,1.2068152878883758,0.0062507200835213005,0.6014699832523545,1.4066135649097764,0.6186142518932504,3.049010325745644,-0.19334287437244105,0.23101371116294916,0.32524186940293076,-1.5665988345199904,-0.6807872998277827,-1.8049464139089395,1.5200374814463005,-0.33314128005954996,1.0455149507414554,0.32116695796177597,-0.0768156302028791,1.816696135347396,1
3.4512641097333945,-3.0329881994464145,1.2603326294854629,-1.54295734968669,0.04400609810952035,1.1875815028465115,0.8159265664907018,0.006261978707606024,0.3355525863944545,1.4017456183050085,0.5494415295441679,2.705818001814355,-0.19334287437244105,0.23101371116294916,0.32524186940293076,-1.5665988345199904,-0.6418096374526687,-2.0020111021838995,0.3274175715517534,-0.17123464367683416,-0.019703330958048482,0.634243708504973,-0.17773410952744267,1.2940410177081323,1
2.971718427061549,-3.1759863028608795,1.426860331406042,-1.1363449480791308,0.30233381669009435,0.6273158787518633,0.751732745932664,-0.023702622805073247,-0.01437962031140185,1.094673323492771,0.8551396232179802,2.5920569711928567,0.23347607019756975,0.30332440790222726,0.7710161320146175,-1.1105241715361236,-0.6418096374526687,-2.0020111021838995,0.3274175715517534,-0.17123464367683416,-0.019703330958048482,0.634243708504973,0.4556733650915814,1.2972515104703641,1
4.038546152452683,-2.7335978215609122,1.5136578943454526,-1.8600936199269937,0.3016929906563759,0.8028825518609154,0.6232679009001977,0.037425537496001686,-0.2950693742435616,0.877014483401674,0.7576888595026009,2.695223988020555,0.23347607019756975,0.30332440790222726,0.8200426681084252,-1.1105241715361236,-0.5276571580194548,-1.797302604426534,0.4323634474250841,-0.15658369467862307,-0.24250986861428886,0.10347383405466057,0.4556733650915814,1.2972515104703641,1
4.102198722194704,-3.8255378493166594,0.22521323676129448,1.6567611416800532,-0.08436824048353553,0.30863452679630965,0.9839422678049954,0.2344052901977879,-0.38169145662444326,-0.09041528013938445,0.36655375836094894,3.500991786046884,-0.119481173860535,0.21403710672348478,0.7080611634589421,0.09079423599069361,-0.5276571580194548,-1.797302604426534,0.4323634474250841,-0.15658369467862307,-0.2670963285199529,0.10347383405466057,0.10816602217428098,2.1796128580005094,1
4.557025814350369,-3.4292271608609206,-0.45655732331641563,0.4689259278369723,-0.030488968989862114,0.5729440031378717,1.0403310120771796,0.2686677621230156,-0.7247005114422986,-0.3436267582226582,0.36466139349860616,3.3794546383715365,-0.119481173860535,0.21403710672348478,0.7080611634589421,0.34653755918353096,0.040577504881043204,-1.936274340635215,0.6363467605782446,-0.22579805373476836,-0.778185241033243,-0.6780749628895836,0.1779341886417913,2.1796128580005094,1
4.747928230338873,-4.069500302197442,-0.06996557302977531,-0.7018253236609739,0.26124228625850104,0.08552863913746346,0.9613959762469952,0.3551194682317184,-0.5450554177352277,0.23597470026340744,0.4946379849763508,3.772315368403434,-0.22239190705387893,0.02336598744057494,0.6010918329331097,-0.12131145274069963,0.040577504881043204,-1.936274340635215,0.6363467605782446,-0.22579805373476836,-0.45340999322335046,0.09998109140154197,0.1779341886417913,2.4087372088071413,1
4.972554494578124,-3.9486863479637506,0.5900618823846864,0.37243294021768614,-0.00709498147749268,0.5274621368090647,0.9754653107254936,0.37275072367850054,-0.42608995330766675,0.26727981128850875,0.8184188891603931,3.8024667088416697,-0.22239190705387893,0.02336598744057494,0.6010918329331097,-0.12131145274069963,-0.8744117445705681,-1.8749054702193335,0.6901230305575937,-0.34899342487624807,-0.45057962562101006,0.09998109140154197,-0.12988850912885203,2.4087372088071413,1
4.1602792415885395,-4.14977310805527,0.44094858961322964,-0.2839026469074447,0.05723320791926972,-0.7821752749222066,0.846579072378218,0.36147131336851396,-0.34131136286677194,0.7491003120021312,0.8897656607398726,3.625756780809774,-0.31010107960917926,-0.034280046319014865,0.3434480443045209,-0.9531050323855687,-0.8744117445705681,-1.8749054702193335,0.6901230305575937,-0.34899342487624807,-0.45057962562101006,0.9688484546737569,0.09355097812833484,2.468098564778205,1
3.6340007198665805,-3.931135424089169,0.5281588933649329,-0.4586896525060405,0.24978608192516577,0.6405596647004249,0.6602773842949375,0.3214095873142431,-0.3165067188625282,0.7679962654057698,0.4624343933086573,3.440121795231641,-0.31010107960917926,-0.034280046319014865,0.3434480443045209,-0.9531050323855687,-0.051785905182943466,-1.5357387237571831,0.12041684724522758,-0.2070521189917155,-0.5876826322783816,0.9688484546737569,0.09355097812833484,2.468098564778205,1
2.631725335992231,-3.196751281297297,0.17808962195111058,-1.366151796399151,-0.02820770505545649,-1.0015691275645926,0.6163739401781293,0.12299372114996907,-0.39888792733418826,1.0296211101006254,0.25043039788618493,2.0403113038184366,0.10242328819278883,0.18101111447222354,0.2854665955733422,-1.9675405271101138,-0.051785905182943466,-1.2671134190898012,0.12041684724522758,-0.2070521189917155,-0.5962869497894966,1.1210685299378629,0.05125269371798633,1.4366786247158643,1
0.9938617264071408,-4.759497360974109,2.7614485985219397,-4.610765351603106,0.4801687969694764,3.11361805802305,0.4387538370235238,-0.027459219568099158,0.615177630133635,2.493878034194709,0.16621828920044285,1.9404166903973188,0.10242328819278883,0.18101111447222354,0.2854665955733422,-2.3623439335227965,0.22661874682711364,-1.1688358686017344,0.18435120817543518,-0.32311311496884904,0.7156827794820481,1.1210685299378629,0.22657988269253224,1.0114521343712708,1
1.6739735749947635,-4.112461384321507,2.310926752861584,-2.901119539948991,0.06628535530575062,1.0138142229827265,0.6164762683051328,-0.11467545358780214,0.6518518479601721,2.402654015968594,0.5382622309737257,2.651544679494684,0.18225064317357412,0.30897310919972776,0.6211662989604823,-2.3623439335227965,-0.56208489871654,-1.627318841174952,0.18435120817543518,-0.32311311496884904,0.7156827794820481,1.290688814055688,0.22657988269253224,1.2956135039590213,1
1.4803391704052324,-2.971203892359262,0.7033988828750024,-2.3354583966286766,0.35909296805386276,1.3038311147094757,0.3946258337394092,0.037099251513500804,-0.04329946684113097,0.8971855344182689,0.589388676623326,2.530676291319828,0.18225064317357412,0.30897310919972776,0.6211662989604823,-0.4720866064806464,-0.56208489871654,-1.627318841174952,-0.021717436246019562,-0.5457165400584395,-0.24613273914528472,1.290688814055688,-0.04491856327048525,1.645360654260938,1
3.1845094251349932,-1.308815290118819,1.6773980708785887,-1.988595006613775,0.453827777158329,-0.1563072963925783,0.47172702667812905,-0.09727915829296349,-0.07870681443049772,0.3860414103102413,0.41404675600235585,2.109974552764102,-0.12864043350547386,0.32011800905991517,0.571147635855052,-0.4720866064806464,0.1212627826380891,-1.1695638504572017,-0.021717436246019562,-0.5457165400584395,-0.24613273914528472,-0.4302172433418965,-0.04491856327048525,1.645360654260938,1
2.5060287270552526,-2.1872666107968413,-0.17000337325804651,-0.9851012574302794,0.33944033013955127,0.44155683830947656,0.7720705970199934,0.04775926441351324,-0.43050880584649326,-0.09645623078343496,0.5430733284044965,2.4929690713128383,-0.12864043350547386,0.2177276729059771,0.571147635855052,0.22014466652985945,0.1212627826380891,-1.1695638504572017,0.17315045159042972,-0.48132516421288546,-0.5603601503571217,-0.32137068138833874,0.45956715419871325,2.2421191864733507,1
4.7605853550810675,-1.4001169824592832,0.4364125070899738,-0.6495225102097447,0.12713313025590925,0.4019198542354025,0.43661433595073745,0.0714703626885496,-0.6183579241582673,-0.16444542671115286,0.6008490108742081,2.536060611699679,0.046867332550056394,0.2177276729059771,0.8766454468364403,0.22014466652985945,0.14381017228698784,-1.0411478511527945,0.17315045159042972,-0.48132516421288546,-0.6028911408616243,-0.32137068138833874,0.45956715419871325,2.2421191864733507,1
2.657889090671787,-2.042401896523671,0.09561668811388128,0.5081306096177401,-0.1327083959312633,-0.18935699120862734,0.5442899148881425,-0.013917276418576693,-0.5896322648751082,-0.33501701762178177,0.02254045778978195,2.2029268846521393,-0.08877146648754618,0.24801471603998376,0.625340963269127,0.4622163523274873,0.14381017228698784,-1.0411478511527945,0.15052776692226627,-0.4963219120073277,-0.6028911408616243,0.033872998639783575,-0.568873226275342,1.3910110031796266,1
2.4199371561817173,-1.6556479824186345,-0.2360398700186259,-0.2101968198655376,0.03153301414184108,0.37811249745186304,0.5021317709478239,-0.005817750386440271,-0.5236280399552827,-0.2678546214193529,0.0891121608788217,2.0422174108858453,-0.08877146648754618,0.24801471603998376,0.625340963269127,0.20524537189916167,0.15498275774081435,-0.7521390545323318,-0.07328199124384473,-0.4602314376427902,-0.6056271628772201,0.033872998639783575,-0.4462455391890989,1.3910110031796266,1
2.1058187869592806,-1.5118967450712415,-0.15662081155115495,-0.14207884547365163,-0.14265271129881985,0.2386154798502192,0.45456682815737587,-0.08957899158704521,-0.47539568530984494,-0.051293167957771044,0.057749498119860486,1.9276020557110496,-0.009084630134507408,0.2689319911470349,0.5517045233805301,0.20524537189916167,0.15498275774081435,-0.7521390545323318,-0.07328199124384473,-0.4602314376427902,-0.6056271628772201,0.36650910804044595,-0.3854384216256726,1.3647373787376877,1
3.460784599908818,-0.7914276482782108,0.30891016059359366,-0.29266891115656035,-0.5886484443587996,1.3891072547316974,0.3107462658246495,-0.13403853324907367,-0.2718590626930121,0.2800568765767623,0.45261920528029415,1.5404788669984315,-0.009084630134507408,0.2689319911470349,0.5517045233805301,-0.2893330861977437,-0.1264551753879288,-0.9673304910084246,-0.05810014769209543,-0.5756008360274615,0.022488015434173246,0.36650910804044595,-0.23704771894018833,1.3647373787376877,1
2.6972076092315342,-1.6870558875443957,-0.39903792637202795,2.399554650770878,-0.7370188575728606,0.5097827835950735,0.44835304445497515,-0.0637599688995452,0.22239107852070128,0.8221934660194575,0.5371113779250112,1.7790569646647936,-0.21069053768879667,0.18425637266905973,0.24149088790233939,-0.2893330861977437,-0.1264551753879288,-0.9749015023052828,-0.05810014769209543,-0.5756008360274615,0.022488015434173246,1.1485024358678142,0.020262399591362897,0.7487158899518838,1
1.5757803250835658,-2.342994556243139,-0.8207228117332581,1.237524806906735,-0.3365524711600164,-0.24298645981932762,0.40822035052431066,-0.13643804398747383,0.3277913382998304,0.7384824676685335,-0.04197868438103599,1.9539729455591577,-0.21069053768879667,0.18425637266905973,0.24149088790233939,0.17739987369422486,0.4995634928235361,-0.9749015023052828,-0.20930246260759247,-0.643959798061351,0.007430459789721935,1.1485024358678142,0.020262399591362897,0.7487158899518838,1
2.324981073996483,-1.9955043660653715,-0.4279582481159998,-0.476433647905019,-0.157794624646447,0.45246015472223355,0.45774642039346314,-0.1686496696647056,-0.09301766566371156,-0.14025853105407302,-0.21643925552158202,1.9640919811208155,-0.00853533004422508,0.2696030031802153,0.3082984016070419,0.4103757354289174,0.513112148487,-0.6537887058587184,-0.18064495563269833,-0.643959798061351,-0.42335148928649485,-0.43282092422876683,-0.4546198527482726,1.00614499327452,1
2.796587150421191,-2.2600456486327105,-0.8745377073968864,-0.043484005022705975,0.023231055315791532,-0.3242171108320835,0.6315354851186082,-0.13616672431490415,-0.24674847469374986,-0.23073444988648215,-0.1525679356408042,2.215566697737107,-0.00853533004422508,0.2696030031802153,0.5684804892134179,0.4903408635404897,0.3278797815059124,-1.0901410300257344,0.06739887954525814,-0.751703422992295,-0.5083002555914065,-0.43282092422876683,-0.4546198527482726,1.00614499327452,1
2.610701339076335,-2.3946721816634846,-0.596031186575205,-0.30809317873523123,-0.0339022310077827,-0.3866296317868162,0.6266622870978311,-0.10287461915632774,-0.30293490493208525,-0.36877961211717747,-0.27117697052502643,2.2521339442160144,0.021331265562284055,0.2740133822710284,0.5684804892134179,0.4903408635404897,0.3278797815059124,-1.0901410300257344,0.06739887954525814,-0.7654989749682504,-0.5083002555914065,-0.4121819903694283,-0.612558339682751,1.1957606270275636,1
2.184430690788977,-2.1625463983725357,-0.6335418035503562,0.027831605231979396,-0.14214619012246713,0.030332565918120818,0.6007528506629959,-0.10985182417160383,-0.3364716918657233,-0.25553072099315266,-0.28502812951727946,2.2277470256270306,0.021331265562284055,0.2740133822710284,0.479395214429558,0.41779748144345963,0.07455025341032571,-1.076673365699592,0.22514155162040583,-0.7585647991069852,-0.5645490944085857,-0.4121819903694283,-0.6527230410206983,1.1957606270275636,1
2.443713248330479,-1.7425060137761608,-0.7362939337510828,-0.3117778292785367,0.02365315629608527,0.012955208773264103,0.411380029239933,-0.17432830594355683,-0.3581336936991072,-0.2772171952214062,-0.04037749683204379,2.0887604066291834,0.15806866478045095,0.2764229254810853,0.479395214429558,0.41779748144345963,0.07455025341032571,-1.076673365699592,0.22514155162040583,-0.7585647991069852,-0.5645490944085857,-0.43243989775751757,-0.38266476363155144,1.218430637144548,1
2.0558462668542297,-1.7292518812286628,-0.2853024175112235,0.29281885613068753,0.1643336571055224,-0.09894691801109741,0.4507733374626136,-0.1773830423026342,-0.6071713287340023,-0.7285243568264488,-0.19992187440276746,2.005816141518543,0.15806866478045095,0.2764229254810853,0.7091048295361032,0.9015502348274238,0.6326234245632257,-0.9237971760514884,0.24487320884843386,-0.7929808793002985,-0.7430320754121746,-0.43243989775751757,-0.38266476363155144,1.218430637144548,1
