timestamp_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781765960021,1.1025,-2.1516,-0.1568,-0.1411,-0.0061,0.0696
1781765960061,0.2641,0.4151,0.5196,-0.0733,0.1167,0.0098
1781765960101,-0.6559,0.609,1.713,0.0586,0.2346,0.1478
1781765960141,1.7458,-0.7813,1.1752,0.0666,-0.0195,-0.0458
1781765960181,0.5867,0.0686,0.4142,-0.0605,-0.2175,-0.0825
1781765960221,-0.9607,-0.155,0.1478,-0.1307,-0.0733,0.1106
1781765960261,-0.0902,-0.4057,0.0848,-0.1991,0.0086,0.0971
1781765960301,-0.1148,0.0293,0.2682,-0.2749,0.0293,0.1106
1781765960341,-0.2502,-0.0951,-0.4277,-0.4588,-0.0788,0.2364
1781765960381,-0.1635,0.4023,0.1459,-0.6139,-0.0287,0.27
1781765960421,0.1549,0.4453,0.2628,-0.7172,-0.0971,0.3207
1781765960461,0.7181,0.962,-0.0081,-1.1594,-0.0354,0.3494
1781765960501,-0.1562,0.2675,-1.5894,-1.6451,0.0409,0.4111
1781765960541,0.3091,1.3574,-0.569,-1.6072,0.0623,0.5785
1781765960581,-0.0928,2.1009,0.7335,-1.7654,0.2663,0.6683
1781765960621,-0.5993,-0.3255,0.7201,-1.5046,0.1625,0.6017
1781765960661,0.9362,0.7508,-0.2872,-1.9774,-0.1063,0.7758
1781765960701,0.7273,1.4297,1.2967,-1.6616,-0.1808,0.7294
1781765960742,-0.4035,1.4426,-0.1089,-1.6817,-0.2236,0.6341
1781765960781,0.7085,-0.0204,0.1248,-1.8888,0.0195,0.5559
1781765960821,-1.5032,-0.5937,0.4585,-1.7471,0.0336,0.5217
1781765960861,1.0424,2.3436,-0.686,-1.7055,0.4441,0.3109
1781765960902,-1.6916,0.4139,-0.2338,-1.5913,0.2786,0.4875
1781765960941,0.7464,0.5458,-0.7044,-1.5962,0.3451,0.2908
1781765960981,-0.8565,0.084,0.298,-1.6188,0.3451,0.1784
1781765961021,0.6847,-0.261,-0.5742,-1.4679,0.347,0.2303
1781765961061,0.3526,0.4199,-1.4977,-1.4429,0.0819,0.0269
1781765961101,-1.0921,0.122,-1.0862,-1.3268,0.3708,0.0006
1781765961141,-0.4785,0.2659,-0.9255,-1.2205,0.394,-0.0922
1781765961181,-0.3846,0.661,0.2408,-1.0977,0.1142,-0.1332
1781765961221,0.2692,0.387,-0.6337,-0.8796,0.193,-0.0134
1781765961261,0.2527,0.4169,-0.5701,-0.8106,0.2657,-0.0898
1781765961301,-0.4512,0.0128,-0.5699,-0.686,0.204,-0.0782
